product_code,customer_code,market_code,order_date,sales_qty,sales_amount,currency
Prod212,Cus016,Mark002,2019-10-18,1,972,"INR"
Prod212,Cus023,Mark002,2019-10-21,1,93,"INR"
Prod212,Cus016,Mark002,2019-10-25,3,2741,"INR"
Prod212,Cus023,Mark002,2019-10-28,3,2935,"INR"
Prod212,Cus006,Mark004,2019-10-29,77,78412,"INR"
Prod212,Cus016,Mark002,2019-11-01,1,352,"INR"
Prod212,Cus020,Mark004,2019-11-07,1,310,"INR"
Prod212,Cus006,Mark004,2019-11-08,77,78417,"INR"
Prod212,Cus016,Mark002,2019-11-08,1,620,"INR"
Prod212,Cus006,Mark004,2019-11-15,77,78412,"INR"
Prod212,Cus016,Mark002,2019-11-15,4,3620,"INR"
Prod212,Cus016,Mark002,2019-11-18,1,176,"INR"
Prod212,Cus005,Mark004,2019-11-19,19,13472,"INR"
Prod212,Cus006,Mark004,2019-11-20,77,78412,"INR"
Prod212,Cus016,Mark002,2019-11-22,3,2380,"INR"
Prod212,Cus006,Mark004,2019-11-27,77,78412,"INR"
Prod212,Cus016,Mark002,2019-11-29,2,1588,"INR"
Prod212,Cus023,Mark002,2019-12-02,1,93,"INR"
Prod212,Cus016,Mark002,2019-12-06,1,796,"INR"
Prod212,Cus005,Mark004,2019-12-10,19,13472,"INR"
Prod212,Cus006,Mark004,2019-12-10,77,78417,"INR"
Prod212,Cus020,Mark004,2019-12-11,1,310,"INR"
Prod212,Cus016,Mark002,2019-12-13,1,1148,"INR"
Prod212,Cus006,Mark004,2019-12-18,77,78412,"INR"
Prod212,Cus023,Mark002,2019-12-19,1,185,"INR"
Prod212,Cus020,Mark004,2019-12-20,1,310,"INR"
Prod212,Cus016,Mark002,2019-12-20,2,1769,"INR"
Prod212,Cus006,Mark004,2020-01-03,77,78417,"INR"
Prod212,Cus007,Mark004,2020-01-06,1,162,"INR"
Prod212,Cus007,Mark004,2020-01-09,1,1144,"INR"
Prod212,Cus016,Mark002,2020-01-10,7,6019,"INR"
Prod212,Cus023,Mark002,2020-01-13,1,185,"INR"
Prod212,Cus005,Mark004,2020-01-14,19,13472,"INR"
Prod212,Cus020,Mark004,2020-01-14,1,204,"INR"
Prod212,Cus006,Mark004,2020-01-16,77,78417,"INR"
Prod212,Cus016,Mark002,2020-01-17,5,4602,"INR"
Prod212,Cus016,Mark002,2020-01-24,2,1764,"INR"
Prod212,Cus023,Mark002,2020-01-29,1,185,"INR"
Prod212,Cus006,Mark004,2020-01-30,77,78417,"INR"
Prod212,Cus016,Mark002,2020-01-31,6,5134,"INR"
Prod212,Cus005,Mark004,2020-02-04,19,13472,"INR"
Prod212,Cus016,Mark002,2020-02-07,5,4685,"INR"
Prod212,Cus023,Mark002,2020-02-13,1,366,"INR"
Prod212,Cus006,Mark004,2020-02-14,77,78417,"INR"
Prod212,Cus016,Mark002,2020-02-14,4,3537,"INR"
Prod212,Cus016,Mark002,2020-02-20,1,176,"INR"
Prod212,Cus016,Mark002,2020-02-21,3,2208,"INR"
Prod212,Cus016,Mark002,2020-02-27,1,532,"INR"
Prod212,Cus006,Mark004,2020-02-28,77,78417,"INR"
Prod212,Cus016,Mark002,2020-02-28,3,3009,"INR"
Prod212,Cus023,Mark002,2020-02-28,1,736,"INR"
Prod212,Cus016,Mark002,2020-03-06,4,3528,"INR"
Prod212,Cus023,Mark002,2020-03-09,1,366,"INR"
Prod212,Cus005,Mark004,2020-03-10,19,13472,"INR"
Prod212,Cus023,Mark002,2020-03-11,1,185,"INR"
Prod212,Cus016,Mark002,2020-03-12,13,11060,"INR"
Prod212,Cus016,Mark002,2020-03-13,9,7694,"INR"
Prod212,Cus006,Mark004,2020-03-19,77,78417,"INR"
Prod212,Cus016,Mark002,2020-03-24,4,3894,"INR"
Prod212,Cus016,Mark002,2020-04-07,4,3894,"INR"
Prod212,Cus005,Mark004,2020-04-14,19,13472,"INR"
Prod212,Cus006,Mark004,2020-04-16,77,78417,"INR"
Prod212,Cus016,Mark002,2020-04-16,23,20352,"INR"
Prod212,Cus016,Mark002,2020-04-17,1,532,"INR"
Prod212,Cus016,Mark002,2020-04-20,18,16278,"INR"
Prod212,Cus016,Mark002,2020-04-22,30,26894,"INR"
Prod212,Cus023,Mark002,2020-04-23,1,551,"INR"
Prod212,Cus006,Mark004,2020-04-24,77,78417,"INR"
Prod212,Cus016,Mark002,2020-04-28,1,352,"INR"
Prod212,Cus023,Mark002,2020-04-30,1,366,"INR"
Prod212,Cus005,Mark004,2020-05-05,19,13472,"INR"
Prod212,Cus016,Mark002,2020-05-05,5,4685,"INR"
Prod212,Cus006,Mark004,2020-05-06,77,78412,"INR"
Prod212,Cus016,Mark002,2020-05-08,18,15750,"INR"
Prod212,Cus016,Mark002,2020-05-14,14,12032,"INR"
Prod212,Cus016,Mark002,2020-05-15,8,6810,"INR"
Prod212,Cus023,Mark002,2020-05-15,1,736,"INR"
Prod212,Cus006,Mark004,2020-05-20,77,78417,"INR"
Prod212,Cus016,Mark002,2020-05-21,2,1505,"INR"
Prod212,Cus016,Mark002,2020-05-22,2,1593,"INR"
Prod212,Cus006,Mark004,2020-05-29,77,78417,"INR"
Prod212,Cus016,Mark002,2020-05-30,2,2120,"INR"
Prod212,Cus016,Mark002,2020-06-05,1,264,"INR"
Prod212,Cus006,Mark004,2020-06-08,77,78417,"INR"
Prod212,Cus005,Mark004,2020-06-16,19,13472,"INR"
Prod212,Cus016,Mark002,2020-06-16,3,2389,"INR"
Prod213,Cus005,Mark004,2017-10-10,10,1898,"INR"
Prod213,Cus020,Mark004,2017-10-12,1,88,"INR"
Prod213,Cus006,Mark004,2017-10-13,154,46153,"INR"
Prod213,Cus005,Mark004,2017-10-17,10,1898,"INR"
Prod213,Cus007,Mark004,2017-10-19,1,97,"INR"
Prod213,Cus007,Mark004,2017-10-20,1,97,"INR"
Prod213,Cus006,Mark004,2017-10-23,154,46153,"INR"
Prod213,Cus020,Mark004,2017-10-26,1,88,"INR"
Prod213,Cus016,Mark002,2017-10-26,1,60,"INR"
Prod213,Cus007,Mark004,2017-10-27,1,194,"INR"
Prod213,Cus016,Mark002,2017-10-27,1,120,"INR"
Prod213,Cus005,Mark004,2017-10-30,10,1898,"INR"
Prod213,Cus007,Mark004,2017-11-03,1,97,"INR"
Prod213,Cus016,Mark002,2017-11-03,1,120,"INR"
Prod213,Cus016,Mark002,2017-11-06,1,60,"INR"
Prod213,Cus005,Mark004,2017-11-14,29,5699,"INR"
Prod213,Cus006,Mark004,2017-11-15,154,46153,"INR"
Prod213,Cus005,Mark004,2017-11-21,1,42,"INR"
Prod213,Cus023,Mark002,2017-12-01,1,60,"INR"
Prod213,Cus007,Mark004,2017-12-04,1,292,"INR"
Prod213,Cus006,Mark004,2017-12-07,154,46153,"INR"
Prod213,Cus005,Mark004,2018-01-02,10,1898,"INR"
Prod213,Cus006,Mark004,2018-01-02,154,46153,"INR"
Prod213,Cus020,Mark004,2018-01-16,1,88,"INR"
Prod213,Cus023,Mark002,2018-01-16,1,60,"INR"
Prod213,Cus005,Mark004,2018-01-23,10,1898,"INR"
Prod213,Cus006,Mark004,2018-01-31,154,46083,"INR"
Prod213,Cus005,Mark004,2018-02-06,10,1898,"INR"
Prod213,Cus006,Mark004,2018-02-27,154,46083,"INR"
Prod213,Cus016,Mark002,2018-03-02,1,60,"INR"
Prod213,Cus007,Mark004,2018-03-05,1,97,"INR"
Prod213,Cus005,Mark004,2018-03-06,10,1898,"INR"
Prod213,Cus007,Mark004,2018-03-12,1,97,"INR"
Prod213,Cus006,Mark004,2018-03-14,154,46083,"INR"
Prod213,Cus011,Mark003,2018-03-16,1,69,"INR"
Prod213,Cus011,Mark003,2018-03-23,1,69,"INR"
Prod213,Cus011,Mark003,2018-03-27,1,213,"INR"
Prod213,Cus005,Mark004,2018-03-27,10,1898,"INR"
Prod213,Cus007,Mark004,2018-03-27,1,97,"INR"
Prod213,Cus007,Mark004,2018-03-29,1,97,"INR"
Prod213,Cus007,Mark004,2018-04-03,1,97,"INR"
Prod213,Cus007,Mark004,2018-04-09,1,194,"INR"
Prod213,Cus006,Mark004,2018-04-13,154,46083,"INR"
Prod213,Cus005,Mark004,2018-04-16,10,1898,"INR"
Prod213,Cus007,Mark004,2018-04-16,1,97,"INR"
Prod213,Cus007,Mark004,2018-04-20,1,194,"INR"
Prod213,Cus006,Mark004,2018-04-23,22,6481,"INR"
Prod213,Cus007,Mark004,2018-04-23,1,190,"INR"
Prod213,Cus005,Mark004,2018-04-24,10,1898,"INR"
Prod213,Cus007,Mark004,2018-04-27,1,384,"INR"
Prod213,Cus006,Mark004,2018-04-30,154,46083,"INR"
Prod213,Cus007,Mark004,2018-05-04,20,3028,"INR"
Prod213,Cus005,Mark004,2018-05-15,10,1981,"INR"
Prod213,Cus023,Mark002,2018-05-17,1,60,"INR"
Prod213,Cus006,Mark004,2018-05-18,154,46083,"INR"
Prod213,Cus005,Mark004,2018-05-29,10,1981,"INR"
Prod213,Cus023,Mark002,2018-05-29,1,60,"INR"
Prod213,Cus011,Mark003,2018-06-04,1,69,"INR"
Prod213,Cus007,Mark004,2018-06-04,1,97,"INR"
Prod213,Cus007,Mark004,2018-06-11,1,97,"INR"
Prod213,Cus006,Mark004,2018-06-13,154,46083,"INR"
Prod213,Cus020,Mark004,2018-06-15,1,93,"INR"
Prod213,Cus016,Mark002,2018-06-15,1,60,"INR"
Prod213,Cus007,Mark004,2018-06-18,1,97,"INR"
Prod213,Cus005,Mark004,2018-06-19,10,1981,"INR"
Prod213,Cus006,Mark004,2018-06-29,154,46083,"INR"
Prod213,Cus007,Mark004,2018-06-29,1,97,"INR"
Prod213,Cus005,Mark004,2018-07-03,10,1981,"INR"
Prod213,Cus007,Mark004,2018-07-06,1,97,"INR"
Prod213,Cus005,Mark004,2018-07-10,10,1981,"INR"
Prod213,Cus007,Mark004,2018-07-13,1,190,"INR"
Prod213,Cus005,Mark004,2018-07-16,10,1981,"INR"
Prod213,Cus006,Mark004,2018-07-17,154,46083,"INR"
Prod213,Cus016,Mark002,2018-07-20,1,60,"INR"
Prod213,Cus005,Mark004,2018-07-24,10,1981,"INR"
Prod213,Cus007,Mark004,2018-08-03,1,287,"INR"
Prod213,Cus005,Mark004,2018-08-07,10,1981,"INR"
Prod213,Cus006,Mark004,2018-08-09,154,46083,"INR"
Prod213,Cus005,Mark004,2018-08-14,10,1981,"INR"
Prod213,Cus005,Mark004,2018-08-21,10,1981,"INR"
Prod213,Cus007,Mark004,2018-08-24,1,97,"INR"
Prod213,Cus006,Mark004,2018-08-27,154,46083,"INR"
Prod213,Cus005,Mark004,2018-08-28,10,1981,"INR"
Prod213,Cus007,Mark004,2018-08-31,1,97,"INR"
Prod213,Cus020,Mark004,2018-09-10,1,93,"INR"
Prod213,Cus006,Mark004,2018-09-14,154,46083,"INR"
Prod213,Cus007,Mark004,2018-09-14,1,97,"INR"
Prod213,Cus005,Mark004,2018-09-18,10,1981,"INR"
Prod213,Cus007,Mark004,2018-09-21,1,97,"INR"
Prod213,Cus016,Mark002,2018-09-25,1,60,"INR"
Prod213,Cus005,Mark004,2018-10-02,10,1981,"INR"
Prod213,Cus007,Mark004,2018-10-06,1,97,"INR"
Prod213,Cus006,Mark004,2018-10-10,154,46083,"INR"
Prod213,Cus023,Mark002,2018-10-11,1,60,"INR"
Prod213,Cus007,Mark004,2018-10-12,1,194,"INR"
Prod213,Cus016,Mark002,2018-10-12,1,120,"INR"
Prod213,Cus007,Mark004,2018-10-19,1,97,"INR"
Prod213,Cus007,Mark004,2018-10-22,1,97,"INR"
Prod213,Cus005,Mark004,2018-10-23,10,1981,"INR"
Prod213,Cus007,Mark004,2018-10-26,1,583,"INR"
Prod213,Cus016,Mark002,2018-10-30,1,60,"INR"
Prod213,Cus007,Mark004,2018-11-09,1,389,"INR"
Prod213,Cus006,Mark004,2018-11-13,154,46083,"INR"
Prod213,Cus023,Mark002,2018-11-13,1,60,"INR"
Prod213,Cus023,Mark002,2018-11-15,1,60,"INR"
Prod213,Cus007,Mark004,2018-11-23,1,481,"INR"
Prod213,Cus005,Mark004,2018-11-27,10,1981,"INR"
Prod213,Cus020,Mark004,2018-11-29,1,93,"INR"
Prod213,Cus006,Mark004,2018-11-30,154,46083,"INR"
Prod213,Cus005,Mark004,2018-12-04,10,1981,"INR"
Prod213,Cus006,Mark004,2018-12-14,154,46083,"INR"
Prod213,Cus005,Mark004,2018-12-18,10,1981,"INR"
Prod213,Cus005,Mark004,2019-01-15,10,1981,"INR"
Prod213,Cus006,Mark004,2019-01-18,154,46079,"INR"
Prod213,Cus011,Mark003,2019-01-28,1,69,"INR"
Prod213,Cus020,Mark004,2019-02-07,1,93,"INR"
Prod213,Cus016,Mark002,2019-02-22,1,120,"INR"
Prod213,Cus006,Mark004,2019-02-25,154,46079,"INR"
Prod213,Cus005,Mark004,2019-02-26,5,991,"INR"
Prod213,Cus005,Mark004,2019-03-05,10,2088,"INR"
Prod213,Cus016,Mark002,2019-03-08,1,120,"INR"
Prod213,Cus023,Mark002,2019-03-08,1,120,"INR"
Prod213,Cus006,Mark004,2019-03-15,154,46079,"INR"
Prod213,Cus016,Mark002,2019-03-25,1,60,"INR"
Prod213,Cus005,Mark004,2019-03-26,10,1981,"INR"
Prod213,Cus016,Mark002,2019-03-29,1,301,"INR"
Prod213,Cus005,Mark004,2019-04-02,5,991,"INR"
Prod213,Cus005,Mark004,2019-04-09,14,2968,"INR"
Prod213,Cus006,Mark004,2019-04-09,154,46079,"INR"
Prod213,Cus005,Mark004,2019-04-16,5,991,"INR"
Prod213,Cus006,Mark004,2019-05-02,154,46079,"INR"
Prod213,Cus005,Mark004,2019-05-07,5,991,"INR"
Prod213,Cus005,Mark004,2019-05-21,14,2968,"INR"
Prod213,Cus006,Mark004,2019-05-21,154,46079,"INR"
Prod213,Cus005,Mark004,2019-05-28,5,991,"INR"
Prod213,Cus006,Mark004,2019-06-07,154,46079,"INR"
Prod213,Cus016,Mark002,2019-06-10,1,181,"INR"
Prod213,Cus023,Mark002,2019-06-13,1,60,"INR"
Prod213,Cus016,Mark002,2019-06-14,1,60,"INR"
Prod213,Cus005,Mark004,2019-06-18,5,991,"INR"
Prod213,Cus005,Mark004,2019-06-25,19,3958,"INR"
Prod213,Cus006,Mark004,2019-06-27,154,46079,"INR"
Prod213,Cus016,Mark002,2019-07-08,1,120,"INR"
Prod213,Cus005,Mark004,2019-07-09,5,991,"INR"
Prod213,Cus016,Mark002,2019-07-12,1,60,"INR"
Prod213,Cus005,Mark004,2019-07-16,5,991,"INR"
Prod213,Cus006,Mark004,2019-07-18,154,46079,"INR"
Prod213,Cus005,Mark004,2019-07-23,14,2968,"INR"
Prod213,Cus016,Mark002,2019-07-26,1,60,"INR"
Prod213,Cus006,Mark004,2019-08-02,154,46079,"INR"
Prod213,Cus016,Mark002,2019-08-02,1,120,"INR"
Prod213,Cus016,Mark002,2019-08-09,1,421,"INR"
Prod213,Cus005,Mark004,2019-08-13,14,2968,"INR"
Prod213,Cus016,Mark002,2019-08-16,1,60,"INR"
Prod213,Cus023,Mark002,2019-08-19,1,60,"INR"
Prod213,Cus006,Mark004,2019-08-21,154,46079,"INR"
Prod213,Cus023,Mark002,2019-08-22,1,60,"INR"
Prod213,Cus016,Mark002,2019-08-23,1,60,"INR"
Prod213,Cus016,Mark002,2019-09-02,1,60,"INR"
Prod213,Cus005,Mark004,2019-09-03,14,2968,"INR"
Prod213,Cus016,Mark002,2019-09-06,1,60,"INR"
Prod213,Cus006,Mark004,2019-09-10,154,46079,"INR"
Prod213,Cus023,Mark002,2019-09-17,1,60,"INR"
Prod213,Cus016,Mark002,2019-09-20,1,120,"INR"
Prod213,Cus005,Mark004,2019-09-24,14,2968,"INR"
Prod213,Cus016,Mark002,2019-09-27,1,60,"INR"
Prod213,Cus006,Mark004,2019-09-30,154,46079,"INR"
Prod213,Cus005,Mark004,2019-10-01,10,1981,"INR"
Prod213,Cus016,Mark002,2019-10-04,1,120,"INR"
Prod213,Cus007,Mark004,2019-10-11,1,97,"INR"
Prod213,Cus016,Mark002,2019-10-11,1,60,"INR"
Prod213,Cus005,Mark004,2019-10-15,14,2968,"INR"
Prod213,Cus006,Mark004,2019-10-17,154,46079,"INR"
Prod213,Cus016,Mark002,2019-10-18,1,60,"INR"
Prod213,Cus011,Mark003,2019-10-25,1,69,"INR"
Prod213,Cus007,Mark004,2019-10-25,1,194,"INR"
Prod213,Cus016,Mark002,2019-10-25,1,120,"INR"
Prod213,Cus023,Mark002,2019-10-31,1,120,"INR"
Prod213,Cus007,Mark004,2019-11-04,1,97,"INR"
Prod213,Cus023,Mark002,2019-11-06,1,60,"INR"
Prod213,Cus006,Mark004,2019-11-08,154,46079,"INR"
Prod213,Cus007,Mark004,2019-11-08,1,97,"INR"
Prod213,Cus016,Mark002,2019-11-08,1,60,"INR"
Prod213,Cus007,Mark004,2019-11-15,1,292,"INR"
Prod213,Cus005,Mark004,2019-11-19,5,991,"INR"
Prod213,Cus006,Mark004,2019-11-19,154,46079,"INR"
Prod213,Cus007,Mark004,2019-11-22,1,97,"INR"
Prod213,Cus005,Mark004,2019-11-26,14,2968,"INR"
Prod213,Cus005,Mark004,2019-12-10,10,1981,"INR"
Prod213,Cus006,Mark004,2019-12-10,154,46079,"INR"
Prod213,Cus023,Mark002,2019-12-12,1,60,"INR"
Prod213,Cus007,Mark004,2019-12-13,1,97,"INR"
Prod213,Cus023,Mark002,2019-12-13,1,60,"INR"
Prod213,Cus005,Mark004,2019-12-17,5,991,"INR"
Prod213,Cus023,Mark002,2019-12-19,1,60,"INR"
Prod213,Cus023,Mark002,2020-01-13,1,120,"INR"
Prod213,Cus005,Mark004,2020-01-14,10,1981,"INR"
Prod213,Cus020,Mark004,2020-01-14,1,60,"INR"
Prod213,Cus006,Mark004,2020-01-23,154,46083,"INR"
Prod213,Cus005,Mark004,2020-01-28,14,2968,"INR"
Prod213,Cus007,Mark004,2020-02-07,1,255,"INR"
Prod213,Cus005,Mark004,2020-02-11,38,7921,"INR"
Prod213,Cus006,Mark004,2020-02-11,154,46083,"INR"
Prod213,Cus007,Mark004,2020-02-14,1,190,"INR"
Prod213,Cus023,Mark002,2020-02-20,1,60,"INR"
Prod213,Cus016,Mark002,2020-02-21,1,60,"INR"
Prod213,Cus007,Mark004,2020-03-06,1,255,"INR"
Prod213,Cus006,Mark004,2020-03-09,154,46083,"INR"
Prod213,Cus020,Mark004,2020-03-16,1,60,"INR"
Prod213,Cus006,Mark004,2020-03-27,154,46083,"INR"
Prod213,Cus005,Mark004,2020-04-21,5,991,"INR"
Prod213,Cus006,Mark004,2020-04-24,154,46083,"INR"
Prod213,Cus007,Mark004,2020-04-24,1,190,"INR"
Prod213,Cus005,Mark004,2020-04-28,5,991,"INR"
Prod213,Cus007,Mark004,2020-05-04,1,125,"INR"
Prod213,Cus005,Mark004,2020-05-05,5,991,"INR"
Prod213,Cus007,Mark004,2020-05-08,1,125,"INR"
Prod213,Cus005,Mark004,2020-05-12,5,991,"INR"
Prod213,Cus006,Mark004,2020-05-15,154,46083,"INR"
Prod213,Cus016,Mark002,2020-05-21,1,60,"INR"
Prod213,Cus007,Mark004,2020-05-25,1,315,"INR"
Prod213,Cus006,Mark004,2020-06-08,154,46083,"INR"
Prod213,Cus007,Mark004,2020-06-08,1,125,"INR"
Prod213,Cus005,Mark004,2020-06-09,5,991,"INR"
Prod213,Cus007,Mark004,2020-06-12,1,190,"INR"
Prod213,Cus005,Mark004,2020-06-16,10,1981,"INR"
Prod214,Cus007,Mark004,2017-10-09,1,194,"INR"
Prod214,Cus006,Mark004,2017-10-13,72,94208,"INR"
Prod214,Cus007,Mark004,2017-10-20,1,194,"INR"
Prod214,Cus005,Mark004,2017-10-24,10,8296,"INR"
Prod214,Cus006,Mark004,2017-11-03,48,62806,"INR"
Prod214,Cus007,Mark004,2017-11-03,1,389,"INR"
Prod214,Cus007,Mark004,2017-11-10,1,194,"INR"
Prod214,Cus005,Mark004,2017-11-21,10,8296,"INR"
Prod214,Cus006,Mark004,2017-11-23,48,62806,"INR"
Prod214,Cus006,Mark004,2017-12-07,72,94208,"INR"
Prod214,Cus005,Mark004,2017-12-19,10,8296,"INR"
Prod214,Cus007,Mark004,2017-12-22,1,194,"INR"
Prod214,Cus006,Mark004,2017-12-28,48,62806,"INR"
Prod214,Cus007,Mark004,2018-01-03,1,194,"INR"
Prod214,Cus006,Mark004,2018-01-22,72,94204,"INR"
Prod214,Cus005,Mark004,2018-01-23,10,8296,"INR"
Prod214,Cus007,Mark004,2018-01-29,1,194,"INR"
Prod214,Cus006,Mark004,2018-02-16,48,62801,"INR"
Prod214,Cus005,Mark004,2018-02-27,10,8296,"INR"
Prod214,Cus007,Mark004,2018-03-02,1,194,"INR"
Prod214,Cus006,Mark004,2018-03-06,96,125602,"INR"
Prod214,Cus007,Mark004,2018-03-19,1,194,"INR"
Prod214,Cus007,Mark004,2018-03-26,1,194,"INR"
Prod214,Cus005,Mark004,2018-03-27,10,8296,"INR"
Prod214,Cus007,Mark004,2018-04-03,1,194,"INR"
Prod214,Cus006,Mark004,2018-04-10,96,125602,"INR"
Prod214,Cus007,Mark004,2018-04-16,1,194,"INR"
Prod214,Cus007,Mark004,2018-04-20,1,389,"INR"
Prod214,Cus005,Mark004,2018-04-24,10,8296,"INR"
Prod214,Cus006,Mark004,2018-04-30,96,125602,"INR"
Prod214,Cus005,Mark004,2018-05-02,10,8296,"INR"
Prod214,Cus007,Mark004,2018-05-22,1,389,"INR"
Prod214,Cus006,Mark004,2018-05-25,96,125602,"INR"
Prod214,Cus005,Mark004,2018-06-05,10,8644,"INR"
Prod214,Cus006,Mark004,2018-06-13,96,125602,"INR"
Prod214,Cus006,Mark004,2018-06-29,96,125602,"INR"
Prod214,Cus007,Mark004,2018-06-29,1,194,"INR"
Prod214,Cus005,Mark004,2018-07-03,10,8644,"INR"
Prod214,Cus007,Mark004,2018-07-13,1,389,"INR"
Prod214,Cus005,Mark004,2018-07-16,10,8644,"INR"
Prod214,Cus007,Mark004,2018-07-20,1,389,"INR"
Prod214,Cus006,Mark004,2018-07-23,96,125602,"INR"
Prod214,Cus006,Mark004,2018-08-09,96,125602,"INR"
Prod214,Cus005,Mark004,2018-08-14,10,8644,"INR"
Prod214,Cus006,Mark004,2018-08-20,96,125602,"INR"
Prod214,Cus006,Mark004,2018-08-30,96,125602,"INR"
Prod214,Cus007,Mark004,2018-09-07,1,583,"INR"
Prod214,Cus006,Mark004,2018-09-10,96,125602,"INR"
Prod214,Cus007,Mark004,2018-09-14,1,389,"INR"
Prod214,Cus006,Mark004,2018-09-24,96,125602,"INR"
Prod214,Cus005,Mark004,2018-09-25,10,8644,"INR"
Prod214,Cus005,Mark004,2018-10-16,10,8648,"INR"
Prod214,Cus006,Mark004,2018-10-17,96,125602,"INR"
Prod214,Cus006,Mark004,2018-10-26,96,125602,"INR"
Prod214,Cus005,Mark004,2018-11-13,10,8644,"INR"
Prod214,Cus006,Mark004,2018-11-13,96,125602,"INR"
Prod214,Cus007,Mark004,2018-11-16,1,389,"INR"
Prod214,Cus006,Mark004,2018-11-23,96,125602,"INR"
Prod214,Cus007,Mark004,2018-11-30,1,194,"INR"
Prod214,Cus005,Mark004,2018-12-04,10,8644,"INR"
Prod214,Cus007,Mark004,2018-12-07,1,778,"INR"
Prod214,Cus006,Mark004,2018-12-14,96,125602,"INR"
Prod214,Cus007,Mark004,2018-12-14,1,194,"INR"
Prod214,Cus006,Mark004,2018-12-27,96,125602,"INR"
Prod214,Cus006,Mark004,2019-01-08,96,125606,"INR"
Prod214,Cus005,Mark004,2019-01-15,10,8644,"INR"
Prod214,Cus006,Mark004,2019-02-04,96,125606,"INR"
Prod214,Cus007,Mark004,2019-02-08,1,194,"INR"
Prod214,Cus005,Mark004,2019-02-19,2,2162,"INR"
Prod214,Cus005,Mark004,2019-02-26,2,2162,"INR"
Prod214,Cus007,Mark004,2019-03-01,1,194,"INR"
Prod214,Cus005,Mark004,2019-03-05,5,4560,"INR"
Prod214,Cus007,Mark004,2019-03-08,1,194,"INR"
Prod214,Cus005,Mark004,2019-03-12,5,4324,"INR"
Prod214,Cus006,Mark004,2019-03-12,96,125606,"INR"
Prod214,Cus005,Mark004,2019-03-26,5,4324,"INR"
Prod214,Cus007,Mark004,2019-03-29,1,389,"INR"
Prod214,Cus006,Mark004,2019-04-04,96,125606,"INR"
Prod214,Cus007,Mark004,2019-04-05,1,194,"INR"
Prod214,Cus005,Mark004,2019-04-09,7,6481,"INR"
Prod214,Cus007,Mark004,2019-04-12,1,972,"INR"
Prod214,Cus005,Mark004,2019-04-16,2,2162,"INR"
Prod214,Cus007,Mark004,2019-04-23,1,194,"INR"
Prod214,Cus006,Mark004,2019-04-30,96,125606,"INR"
Prod214,Cus005,Mark004,2019-05-07,5,4324,"INR"
Prod214,Cus005,Mark004,2019-05-14,5,4324,"INR"
Prod214,Cus007,Mark004,2019-05-17,1,583,"INR"
Prod214,Cus005,Mark004,2019-05-21,7,6481,"INR"
Prod214,Cus006,Mark004,2019-05-23,96,125606,"INR"
Prod214,Cus020,Mark004,2019-05-23,1,398,"INR"
Prod214,Cus005,Mark004,2019-06-04,5,4324,"INR"
Prod214,Cus007,Mark004,2019-06-07,1,194,"INR"
Prod214,Cus005,Mark004,2019-06-18,5,4324,"INR"
Prod214,Cus006,Mark004,2019-06-20,96,125606,"INR"
Prod214,Cus007,Mark004,2019-06-24,1,389,"INR"
Prod214,Cus007,Mark004,2019-06-28,1,583,"INR"
Prod214,Cus005,Mark004,2019-07-02,7,6481,"INR"
Prod214,Cus007,Mark004,2019-07-05,1,389,"INR"
Prod214,Cus007,Mark004,2019-07-12,1,583,"INR"
Prod214,Cus005,Mark004,2019-07-16,5,4324,"INR"
Prod214,Cus006,Mark004,2019-07-18,96,125606,"INR"
Prod214,Cus007,Mark004,2019-07-26,1,389,"INR"
Prod214,Cus005,Mark004,2019-07-30,7,6481,"INR"
Prod214,Cus006,Mark004,2019-07-31,96,125606,"INR"
Prod214,Cus007,Mark004,2019-08-02,1,389,"INR"
Prod214,Cus007,Mark004,2019-08-16,1,583,"INR"
Prod214,Cus005,Mark004,2019-08-20,7,6481,"INR"
Prod214,Cus006,Mark004,2019-08-23,96,125606,"INR"
Prod214,Cus007,Mark004,2019-08-23,1,583,"INR"
Prod214,Cus007,Mark004,2019-09-03,1,583,"INR"
Prod214,Cus007,Mark004,2019-09-13,1,194,"INR"
Prod214,Cus005,Mark004,2019-09-17,7,6481,"INR"
Prod214,Cus006,Mark004,2019-09-18,96,125606,"INR"
Prod214,Cus007,Mark004,2019-09-27,1,194,"INR"
Prod214,Cus005,Mark004,2019-10-01,5,4324,"INR"
Prod214,Cus005,Mark004,2019-10-15,7,6481,"INR"
Prod214,Cus006,Mark004,2019-10-18,96,125606,"INR"
Prod214,Cus007,Mark004,2019-10-21,1,194,"INR"
Prod214,Cus007,Mark004,2019-11-04,1,389,"INR"
Prod214,Cus005,Mark004,2019-11-05,7,6481,"INR"
Prod214,Cus007,Mark004,2019-11-08,1,389,"INR"
Prod214,Cus006,Mark004,2019-11-15,96,125606,"INR"
Prod214,Cus007,Mark004,2019-11-15,1,972,"INR"
Prod214,Cus007,Mark004,2019-11-22,1,583,"INR"
Prod214,Cus007,Mark004,2019-11-29,1,389,"INR"
Prod214,Cus005,Mark004,2019-12-03,10,8644,"INR"
Prod214,Cus007,Mark004,2019-12-06,1,583,"INR"
Prod214,Cus005,Mark004,2019-12-17,2,2162,"INR"
Prod214,Cus006,Mark004,2019-12-17,96,125606,"INR"
Prod214,Cus005,Mark004,2020-01-14,10,8644,"INR"
Prod214,Cus006,Mark004,2020-01-30,96,125606,"INR"
